Name,Team,Opp,Score,Rec,Yds,Avg,TD,FUM
Pierre Garcon,WAS,vs TB,W  31-30,5,55,11.0,0,0
Delanie Walker,TEN,vs ATL,L  7-10,7,55,7.9,0,0
Julian Edelman,NE,vs NYJ,W  30-23,5,54,10.8,0,0
Ryan Grant,WAS,vs TB,W  31-30,3,54,18.0,1,0
Crockett Gillmore,BAL,@ ARI,L  18-26,5,53,10.6,0,0
Allen Hurns,,vs BUF,W  34-31,2,53,26.5,1,0
Miles Austin,PHI,@ CAR,L  16-27,4,52,13.0,0,0
DeAndre Hopkins,HOU,@ MIA,L  26-44,6,50,8.3,0,0
Steve Johnson,,vs OAK,L  29-37,4,50,12.5,0,0
Zach Line,MIN,@ DET,W  28-19,1,49,49.0,0,0
Andre Roberts,WAS,vs TB,W  31-30,3,49,16.3,0,0
Jamison Crowder,WAS,vs TB,W  31-30,5,48,9.6,0,0
Dexter McCluster,TEN,vs ATL,L  7-10,6,48,8.0,0,0
Roddy White,ATL,@ TEN,W  10-7,3,48,16.0,0,0
Travis Benjamin,CLE,@,L  6-24,4,47,11.8,0,1
Coby Fleener,IND,vs NO,L  21-27,3,47,15.7,0,0
Kendall Wright,TEN,vs ATL,L  7-10,4,46,11.5,1,0
Martavis Bryant,PIT,@ KC,L  13-23,3,45,15.0,1,0
Ladarius Green,,vs OAK,L  29-37,4,45,11.2,1,0
Andre Johnson,IND,vs NO,L  21-27,4,44,11.0,0,0
Tavon Austin,,vs CLE,W  24-6,4,43,10.8,0,0
Dwayne Harris,NYG,vs DAL,W  27-20,2,43,21.5,0,0
Nick Williams,ATL,@ TEN,W  10-7,3,43,14.3,0,0
Clive Walford,OAK,@,W  37-29,2,42,21.0,1,0
Kenny Britt,,vs CLE,W  24-6,1,41,41.0,0,0
Brice Butler,DAL,@ NYG,L  20-27,2,41,20.5,0,0
Theo Riddick,DET,vs MIN,L  19-28,3,40,13.3,0,0
Anquan Boldin,SF,vs SEA,L  3-20,3,39,13.0,0,0
Larry Fitzgerald,ARI,vs BAL,W  26-18,3,39,13.0,0,0
Branden Oliver,,vs OAK,L  29-37,6,39,6.5,0,0
Corey Brown,CAR,vs PHI,W  27-16,3,38,12.7,0,0
Greg Jennings,MIA,vs HOU,W  44-26,2,37,18.5,0,0
Tommy Bohanon,NYJ,@ NE,L  23-30,2,36,18.0,0,0
LeSean McCoy,BUF,@,L  31-34,2,36,18.0,0,1
Jacob Tamme,ATL,@ TEN,W  10-7,3,36,12.0,0,0
Mike Wallace,MIN,@ DET,W  28-19,4,36,9.0,0,0
Odell Beckham,NYG,vs DAL,W  27-20,4,35,8.8,0,0
Chris Gragg,BUF,@,L  31-34,2,35,17.5,0,0
Todd Gurley,,vs CLE,W  24-6,4,35,8.8,0,0
Doug Martin,TB,@ WAS,L  30-31,3,35,11.7,0,0
Scott Chandler,NE,vs NYJ,W  30-23,2,34,17.0,0,0
Donte Moncrief,IND,vs NO,L  21-27,4,34,8.5,1,0
Fred Jackson,SEA,@ SF,W  20-3,4,33,8.2,0,0
Frank Gore,IND,vs NO,L  21-27,5,32,6.4,0,0
C.J. Spiller,NO,@ IND,W  27-21,6,32,5.3,0,0
Chris Givens,BAL,@ ARI,L  18-26,1,31,31.0,0,0
Jimmy Graham,SEA,@ SF,W  20-3,2,31,15.5,0,0
Michael Hoomanawanui,NO,@ IND,W  27-21,5,31,6.2,1,0
Darren Sproles,PHI,@ CAR,L  16-27,5,31,6.2,0,0
Jarius Wright,MIN,@ DET,W  28-19,3,31,10.3,0,0
Adam Thielen,MIN,@ DET,W  28-19,1,30,30.0,0,0
Louis Murphy,TB,@ WAS,L  30-31,1,29,29.0,0,0
Andre Ellington,ARI,vs BAL,W  26-18,3,28,9.3,0,0
Jeremy Kerley,NYJ,@ NE,L  23-30,3,27,9.0,1,0
Charles Clay,BUF,@,L  31-34,3,26,8.7,0,0
Dontrelle Inman,,vs OAK,L  29-37,2,26,13.0,0,0
James White,NE,vs NYJ,W  30-23,3,26,8.7,0,0
Brandon LaFell,NE,vs NYJ,W  30-23,2,25,12.5,0,0
Chris Owusu,NYJ,@ NE,L  23-30,2,25,12.5,0,0
Willie Snead,NO,@ IND,W  27-21,3,25,8.3,0,0
Devin Street,DAL,@ NYG,L  20-27,1,25,25.0,1,0
Brandon Coleman,NO,@ IND,W  27-21,1,24,24.0,0,0
Ryan Mathews,PHI,@ CAR,L  16-27,3,24,8.0,0,0
Jordan Cameron,MIA,vs HOU,W  44-26,2,23,11.5,0,0
Marlon Brown,BAL,@ ARI,L  18-26,3,22,7.3,0,0
Brian Hartline,CLE,@,L  6-24,3,22,7.3,0,0
Matt Jones,WAS,vs TB,W  31-30,3,22,7.3,0,0
Luke Stocker,TB,@ WAS,L  30-31,3,22,7.3,0,0
Anthony Fasano,TEN,vs ATL,L  7-10,3,21,7.0,0,0
Andrew Hawkins,CLE,@,L  6-24,2,21,10.5,0,0
Charles Johnson,MIN,@ DET,W  28-19,1,21,21.0,0,0
Nick Boyle,BAL,@ ARI,L  18-26,2,20,10.0,0,0
Marques Colston,NO,@ IND,W  27-21,1,20,20.0,0,0
Devin Funchess,CAR,vs PHI,W  27-16,1,20,20.0,0,0
Doug Baldwin,SEA,@ SF,W  20-3,2,19,9.5,0,0
Jared Cook,,vs CLE,W  24-6,2,19,9.5,0,1
David Johnson,ARI,vs BAL,W  26-18,2,19,9.5,0,0
Charcandrick West,KC,vs PIT,W  23-13,2,19,9.5,0,0
Aaron Dobson,NE,vs NYJ,W  30-23,2,18,9.0,0,0
Larry Donnell,NYG,vs DAL,W  27-20,4,18,4.5,0,0
Justin Hunter,TEN,vs ATL,L  7-10,2,17,8.5,0,0
Taiwan Jones,OAK,@,W  37-29,2,17,8.5,0,0
Charles Sims,TB,@ WAS,L  30-31,2,17,8.5,0,1
Le'Veon Bell,PIT,@ KC,L  13-23,4,16,4.0,0,0
Jeff Cumberland,NYJ,@ NE,L  23-30,1,16,16.0,0,0
Keith Mumphery,HOU,@ MIA,L  26-44,1,16,16.0,0,0
Markus Wheaton,PIT,@ KC,L  13-23,2,16,8.0,0,0
Derek Carrier,WAS,vs TB,W  31-30,2,15,7.5,0,0
Taylor Gabriel,CLE,@,L  6-24,4,15,3.8,0,1
Kyle Juszczyk,BAL,@ ARI,L  18-26,4,15,3.8,1,0
Marcel Reece,OAK,@,W  37-29,3,15,5.0,0,0
Joique Bell,DET,vs MIN,L  19-28,2,14,7.0,0,0
Devonta Freeman,ATL,@ TEN,W  10-7,2,14,7.0,0,0
Jordan Matthews,PHI,@ CAR,L  16-27,3,14,4.7,0,0
Chris Polk,HOU,@ MIA,L  26-44,2,14,7.0,0,0
Golden Tate,DET,vs MIN,L  19-28,2,14,7.0,0,0
Reggie Bush,SF,vs SEA,L  3-20,3,13,4.3,0,0
Jerricho Cotchery,CAR,vs PHI,W  27-16,1,13,13.0,0,0
Benny Cunningham,,vs CLE,W  24-6,2,13,6.5,0,0
Vincent Jackson,TB,@ WAS,L  30-31,1,13,13.0,0,0
Marcedes Lewis,,vs BUF,W  34-31,2,13,6.5,0,0
MyCole Pruitt,MIN,@ DET,W  28-19,1,13,13.0,0,0
Timothy Wright,DET,vs MIN,L  19-28,1,13,13.0,0,0
Chris Ivory,NYJ,@ NE,L  23-30,2,12,6.0,1,0
Adrian Peterson,MIN,@ DET,W  28-19,3,12,4.0,0,0
De'Anthony Thomas,KC,vs PIT,W  23-13,2,12,6.0,0,0
Jason Avant,KC,vs PIT,W  23-13,2,11,5.5,0,0
Brent Celek,PHI,@ CAR,L  16-27,2,11,5.5,0,0
Tony Moeaki,ATL,@ TEN,W  10-7,1,11,11.0,0,0
Mychal Rivera,OAK,@,W  37-29,2,11,5.5,0,0
Zac Stacy,NYJ,@ NE,L  23-30,1,11,11.0,0,0
Dwayne Allen,IND,vs NO,L  21-27,1,10,10.0,0,0
Javorius Allen,BAL,@ ARI,L  18-26,1,10,10.0,0,0
Jim Dray,CLE,@,L  6-24,2,10,5.0,0,0
Jonas Gray,MIA,vs HOU,W  44-26,1,10,10.0,0,0
Darren McFadden,DAL,@ NYG,L  20-27,2,10,5.0,0,0
Kyle Rudolph,MIN,@ DET,W  28-19,2,10,5.0,1,0
Damien Williams,MIA,vs HOU,W  44-26,2,10,5.0,0,1
Thomas Rawls,SEA,@ SF,W  20-3,2,9,4.5,0,0
Jeremy Ross,BAL,@ ARI,L  18-26,1,9,9.0,0,1
T.J. Yeldon,,vs BUF,W  34-31,1,9,9.0,0,0
Stedman Bailey,,vs CLE,W  24-6,1,8,8.0,0,0
Ahmad Bradshaw,IND,vs NO,L  21-27,1,8,8.0,0,0
Garrett Celek,SF,vs SEA,L  3-20,1,8,8.0,0,0
Phillip Dorsett,IND,vs NO,L  21-27,1,8,8.0,0,0
Justin Forsett,BAL,@ ARI,L  18-26,3,8,2.7,0,0
Robert Turbin,CLE,@,L  6-24,2,8,4.0,0,0
DeAngelo Williams,PIT,@ KC,L  13-23,1,8,8.0,0,0
Donteea Dye,TB,@ WAS,L  30-31,1,7,7.0,1,0
Malcom Floyd,,vs OAK,L  29-37,1,7,7.0,0,0
Devin Smith,NYJ,@ NE,L  23-30,1,7,7.0,0,0
Terron Ward,ATL,@ TEN,W  10-7,1,7,7.0,0,0
Kamar Aiken,BAL,@ ARI,L  18-26,1,6,6.0,0,0
Cameron Brate,TB,@ WAS,L  30-31,1,6,6.0,0,0
James Hanna,DAL,@ NYG,L  20-27,1,6,6.0,0,0
Seth Roberts,OAK,@,W  37-29,1,6,6.0,0,0
Shane Vereen,NYG,vs DAL,W  27-20,1,6,6.0,0,0
Matt Asiata,MIN,@ DET,W  28-19,2,5,2.5,0,0
Josh Huff,PHI,@ CAR,L  16-27,2,5,2.5,0,0
Mark Ingram,NO,@ IND,W  27-21,2,5,2.5,0,0
DeMarco Murray,PHI,@ CAR,L  16-27,2,5,2.5,0,0
John Phillips,,vs OAK,L  29-37,1,5,5.0,0,0
Bryan Walters,,vs BUF,W  34-31,1,5,5.0,0,0
Cory Harkey,,vs CLE,W  24-6,1,4,4.0,0,0
Bobby Rainey,TB,@ WAS,L  30-31,1,4,4.0,0,0
Julius Thomas,,vs BUF,W  34-31,1,4,4.0,0,0
Michael Williams,NE,vs NYJ,W  30-23,1,4,4.0,0,0
Jaron Brown,ARI,vs BAL,W  26-18,1,3,3.0,0,0
Dan Herron,BUF,@,L  31-34,1,3,3.0,0,0
Khiry Robinson,NO,@ IND,W  27-21,1,3,3.0,0,0
Christine Michael,DAL,@ NYG,L  20-27,1,2,2.0,0,0
Alfred Morris,WAS,vs TB,W  31-30,1,2,2.0,0,0
James O'Shaughnessy,KC,vs PIT,W  23-13,1,2,2.0,0,0
Quinton Patton,SF,vs SEA,L  3-20,1,2,2.0,0,0
Mike Tolbert,CAR,vs PHI,W  27-16,1,2,2.0,1,0
Vance McDonald,SF,vs SEA,L  3-20,1,1,1.0,0,0
Jerick McKinnon,MIN,@ DET,W  28-19,1,1,1.0,0,0
Latavius Murray,OAK,@,W  37-29,1,1,1.0,0,0
Lee Smith,OAK,@,W  37-29,2,1,0.5,0,0
Cole Beasley,DAL,@ NYG,L  20-27,0,0,0.0,0,1
Tevin Coleman,ATL,@ TEN,W  10-7,0,0,0.0,0,0
Orleans Darkwa,NYG,vs DAL,W  27-20,0,0,0.0,0,0
C.J. Fiedorowicz,HOU,@ MIA,L  26-44,0,0,0.0,0,0
Garrett Graham,HOU,@ MIA,L  26-44,0,0,0.0,0,0
Dorial Green-Beckham,TEN,vs ATL,L  7-10,0,0,0.0,0,0
Jonathan Grimes,HOU,@ MIA,L  26-44,0,0,0.0,0,0
Josh Hill,NO,@ IND,W  27-21,0,0,0.0,0,0
Andre Holmes,OAK,@,W  37-29,0,0,0.0,0,0
Nic Jacobs,,vs BUF,W  34-31,0,0,0.0,0,0
Ricardo Lockette,SEA,@ SF,W  20-3,0,0,0.0,0,0
Heath Miller,PIT,@ KC,L  13-23,0,0,0.0,0,0
Lance Moore,DET,vs MIN,L  19-28,0,0,0.0,0,0
Brandon Myers,TB,@ WAS,L  30-31,0,0,0.0,0,0
Brian Quick,,vs CLE,W  24-6,0,0,0.0,0,0
Bishop Sankey,TEN,vs ATL,L  7-10,0,0,0.0,0,0
Torrey Smith,SF,vs SEA,L  3-20,0,0,0.0,0,0
Jonathan Stewart,CAR,vs PHI,W  27-16,0,0,0.0,0,0
Jaelen Strong,HOU,@ MIA,L  26-44,0,0,0.0,0,0
Will Tye,NYG,vs DAL,W  27-20,0,0,0.0,0,0
Fozzy Whittaker,CAR,vs PHI,W  27-16,0,0,0.0,0,0
Dion Sims,MIA,vs HOU,W  44-26,1,-3,-3.0,0,0
