Name,Team,Opp,Score,Rec,Yds,Avg,TD,FUM
DeVante Parker,MIA,vs BAL,W  15-13,3,63,21.0,1,0
Golden Tate,DET,vs GB,L  23-27,8,63,7.9,0,0
Terrance Williams,DAL,@ WAS,W  19-16,2,63,31.5,0,0
Danny Amendola,NE,vs PHI,L  28-35,7,62,8.9,1,0
Dez Bryant,DAL,@ WAS,W  19-16,3,62,20.7,0,0
Scott Chandler,NE,vs PHI,L  28-35,4,61,15.2,1,0
Mike Evans,TB,vs ATL,W  23-19,5,61,12.2,1,0
Demaryius Thomas,DEN,@,W  17-3,6,61,10.2,1,0
Gary Barnidge,CLE,vs CIN,L  3-37,5,59,11.8,0,0
Devonta Freeman,ATL,@ TB,L  19-23,10,56,5.6,0,0
Larry Fitzgerald,ARI,@,W  27-3,8,55,6.9,0,0
Marvin Jones,CIN,@ CLE,W  37-3,5,55,11.0,1,0
Pierre Garcon,WAS,vs DAL,L  16-19,5,54,10.8,0,0
Clive Walford,OAK,vs KC,L  20-34,5,53,10.6,0,0
Seth Roberts,OAK,vs KC,L  20-34,4,51,12.8,0,0
Shaun Draughn,SF,@ CHI,W  26-20,5,50,10.0,0,0
Antonio Gates,,vs DEN,L  3-17,6,50,8.3,0,0
Markus Wheaton,PIT,vs IND,W  45-10,3,50,16.7,1,0
Frank Gore,IND,@ PIT,L  10-45,3,49,16.3,1,0
Kamar Aiken,BAL,@ MIA,L  13-15,6,48,8.0,0,0
Jason Witten,DAL,@ WAS,W  19-16,5,46,9.2,0,0
Michael Crabtree,OAK,vs KC,L  20-34,5,45,9.0,1,0
Keshawn Martin,NE,vs PHI,L  28-35,3,45,15.0,0,0
James Starks,GB,@ DET,W  27-23,5,45,9.0,0,0
Calvin Johnson,DET,vs GB,L  23-27,3,44,14.7,1,0
Andre Johnson,IND,@ PIT,L  10-45,2,44,22.0,0,0
Nate Washington,HOU,@ BUF,L  21-30,6,44,7.3,0,0
Jeremy Butler,BAL,@ MIA,L  13-15,4,43,10.8,0,0
Mike Wallace,MIN,vs SEA,L  7-38,2,43,21.5,0,0
Travis Kelce,KC,@ OAK,W  34-20,2,42,21.0,0,1
Kenny Britt,,vs ARI,L  3-27,2,41,20.5,0,0
Matt Forte,CHI,vs SF,L  20-26,5,39,7.8,0,0
Benjamin Watson,NO,vs CAR,L  38-41,4,38,9.5,1,0
Anquan Boldin,SF,@ CHI,W  26-20,5,37,7.4,0,0
Quincy Enunwa,NYJ,@ NYG,W  23-20,2,37,18.5,0,0
T.J. Jones,DET,vs GB,L  23-27,2,37,18.5,0,0
Tom Brady,NE,vs PHI,L  28-35,1,36,36.0,0,0
T.Y. Hilton,IND,@ PIT,L  10-45,3,36,12.0,0,0
Jordan Matthews,PHI,@ NE,W  35-28,3,36,12.0,1,0
Luke Willson,SEA,@ MIN,W  38-7,2,36,18.0,0,0
Darius Jennings,CLE,vs CIN,L  3-37,5,35,7.0,0,0
Justin Hardy,ATL,@ TB,L  19-23,2,34,17.0,0,0
J.J. Nelson,ARI,@,W  27-3,2,34,17.0,1,0
Darren Sproles,PHI,@ NE,W  35-28,4,34,8.5,0,0
Marc Mariani,CHI,vs SF,L  20-26,2,33,16.5,0,0
Donte Moncrief,IND,@ PIT,L  10-45,1,33,33.0,0,0
Jordan Reed,WAS,vs DAL,L  16-19,3,33,11.0,0,0
Roddy White,ATL,@ TB,L  19-23,3,33,11.0,0,0
Donald Brown,,vs DEN,L  3-17,1,31,31.0,0,0
Austin Seferian-Jenkins,TB,vs ATL,W  23-19,3,31,10.3,0,0
Jonathan Stewart,CAR,@ NO,W  41-38,3,31,10.3,0,1
DeAngelo Williams,PIT,vs IND,W  45-10,5,31,6.2,0,1
Javontee Herndon,,vs DEN,L  3-17,2,30,15.0,0,0
Jesse James,PIT,vs IND,W  45-10,3,30,10.0,0,0
Duke Johnson,CLE,vs CIN,L  3-37,4,30,7.5,0,0
Randall Cobb,GB,@ DET,W  27-23,4,29,7.2,0,0
Jamison Crowder,WAS,vs DAL,L  16-19,3,29,9.7,0,0
Ryan Griffin,HOU,@ BUF,L  21-30,3,29,9.7,1,0
Kendall Wright,TEN,vs JAX,W  42-39,3,28,9.3,0,0
Ed Dickson,CAR,@ NO,W  41-38,3,27,9.0,0,0
Brandon LaFell,NE,vs PHI,L  28-35,4,27,6.8,0,0
Theo Riddick,DET,vs GB,L  23-27,5,27,5.4,0,0
Jerricho Cotchery,CAR,@ NO,W  41-38,3,26,8.7,1,0
Jacob Tamme,ATL,@ TB,L  19-23,3,26,8.7,0,0
Joique Bell,DET,vs GB,L  23-27,2,25,12.5,0,0
Vernon Davis,DEN,@,W  17-3,2,25,12.5,0,0
Tavon Austin,,vs ARI,L  3-27,1,24,24.0,0,0
Danny Woodhead,,vs DEN,L  3-17,3,24,8.0,0,0
Jarius Wright,MIN,vs SEA,L  7-38,2,24,12.0,0,0
Mark Ingram,NO,vs CAR,L  38-41,4,23,5.8,0,0
Jared Cook,,vs ARI,L  3-27,3,22,7.3,0,0
Stefon Diggs,MIN,vs SEA,L  7-38,2,22,11.0,0,0
Darren Fells,ARI,@,W  27-3,1,22,22.0,0,0
Virgil Green,DEN,@,W  17-3,1,22,22.0,0,0
Chris Ivory,NYJ,@ NYG,W  23-20,5,22,4.4,0,1
Rueben Randle,NYG,vs NYJ,L  20-23,2,22,11.0,0,0
Thomas Rawls,SEA,@ MIN,W  38-7,3,22,7.3,0,1
Davante Adams,GB,@ DET,W  27-23,4,21,5.2,1,0
Ladarius Green,,vs DEN,L  3-17,2,21,10.5,0,0
Darrius Heyward-Bey,PIT,vs IND,W  45-10,1,21,21.0,0,0
David Johnson,ARI,@,W  27-3,2,21,10.5,1,0
Charles Sims,TB,vs ATL,W  23-19,2,21,10.5,0,0
Coby Fleener,IND,@ PIT,L  10-45,4,20,5.0,0,0
Michael Hoomanawanui,NO,vs CAR,L  38-41,1,19,19.0,0,0
Rashad Jennings,NYG,vs NYJ,L  20-23,1,19,19.0,0,0
James Jones,GB,@ DET,W  27-23,1,19,19.0,0,0
Marcel Reece,OAK,vs KC,L  20-34,3,19,6.3,0,0
Emmanuel Sanders,DEN,@,W  17-3,3,19,6.3,0,0
Robert Woods,BUF,vs HOU,W  30-21,2,19,9.5,1,0
Patrick DiMarco,ATL,@ TB,L  19-23,2,18,9.0,0,0
Vance McDonald,SF,@ CHI,W  26-20,2,18,9.0,0,0
Devin Street,DAL,@ WAS,W  19-16,1,18,18.0,0,1
Chris Thompson,WAS,vs DAL,L  16-19,4,18,4.5,0,0
Mike Tolbert,CAR,@ NO,W  41-38,2,18,9.0,1,0
Bryan Walters,JAX,@ TEN,L  39-42,2,18,9.0,0,0
Daniel Brown,BAL,@ MIA,L  13-15,1,17,17.0,0,0
Tyler Kroft,CIN,@ CLE,W  37-3,1,17,17.0,0,0
Marqise Lee,JAX,@ TEN,L  39-42,1,17,17.0,0,0
Albert Wilson,KC,@ OAK,W  34-20,1,17,17.0,0,0
Jared Abbrederis,GB,@ DET,W  27-23,1,16,16.0,0,0
Tyson Alualu,JAX,@ TEN,L  39-42,1,16,16.0,0,0
Josh Bellamy,CHI,vs SF,L  20-26,1,16,16.0,0,0
Brent Celek,PHI,@ NE,W  35-28,1,16,16.0,0,0
Dan Herron,IND,@ PIT,L  10-45,3,16,5.3,0,0
Bradley Marquez,,vs ARI,L  3-27,3,16,5.3,0,0
Mario Alford,CIN,@ CLE,W  37-3,1,15,15.0,0,0
Nick Boyle,BAL,@ MIA,L  13-15,3,15,5.0,0,0
Malcom Floyd,,vs DEN,L  3-17,1,15,15.0,0,1
Corey Fuller,DET,vs GB,L  23-27,1,15,15.0,0,0
Rashad Greene,JAX,@ TEN,L  39-42,2,15,7.5,1,0
Jonathan Grimes,HOU,@ BUF,L  21-30,2,15,7.5,0,0
Roy Helu,OAK,vs KC,L  20-34,1,15,15.0,0,0
Dontrelle Inman,,vs DEN,L  3-17,1,15,15.0,0,0
Julius Thomas,JAX,@ TEN,L  39-42,2,15,7.5,1,0
Wes Welker,,vs ARI,L  3-27,2,15,7.5,0,0
Martellus Bennett,CHI,vs SF,L  20-26,3,14,4.7,0,0
Marques Colston,NO,vs CAR,L  38-41,1,14,14.0,0,0
Riley Cooper,PHI,@ NE,W  35-28,1,14,14.0,0,0
Marlon Moore,CLE,vs CIN,L  3-37,1,14,14.0,0,0
Brian Quick,,vs ARI,L  3-27,1,14,14.0,0,0
Juwan Thompson,DEN,@,W  17-3,1,14,14.0,0,0
Owen Daniels,DEN,@,W  17-3,2,13,6.5,0,0
Devin Funchess,CAR,@ NO,W  41-38,1,13,13.0,1,0
Jermaine Gresham,ARI,@,W  27-3,1,13,13.0,0,0
Cooper Helfet,SEA,@ MIN,W  38-7,1,13,13.0,0,0
Fred Jackson,SEA,@ MIN,W  38-7,2,13,6.5,1,0
Mychal Rivera,OAK,vs KC,L  20-34,2,13,6.5,0,0
Kyle Rudolph,MIN,vs SEA,L  7-38,3,13,4.3,0,0
C.J. Anderson,DEN,@,W  17-3,1,12,12.0,0,0
Cameron Brate,TB,vs ATL,W  23-19,2,12,6.0,0,0
Chris Hogan,BUF,vs HOU,W  30-21,1,12,12.0,0,0
Robert Turbin,DAL,@ WAS,W  19-16,2,12,6.0,0,0
James Hanna,DAL,@ WAS,W  19-16,1,11,11.0,0,0
Josh Hill,NO,vs CAR,L  38-41,2,11,5.5,0,0
Latavius Murray,OAK,vs KC,L  20-34,4,11,2.8,0,0
Chris Polk,HOU,@ BUF,L  21-30,1,11,11.0,1,0
Craig Stevens,TEN,vs JAX,W  42-39,2,11,5.5,1,0
Antonio Andrews,TEN,vs JAX,W  42-39,1,10,10.0,0,0
Orleans Darkwa,NYG,vs NYJ,L  20-23,1,10,10.0,0,0
Tre Mason,,vs ARI,L  3-27,2,10,5.0,0,0
Giovani Bernard,CIN,@ CLE,W  37-3,1,9,9.0,0,0
Eric Ebron,DET,vs GB,L  23-27,2,9,4.5,1,0
Zach Ertz,PHI,@ NE,W  35-28,2,9,4.5,1,0
Jeremy Langford,CHI,vs SF,L  20-26,2,9,4.5,0,0
Charcandrick West,KC,@ OAK,W  34-20,2,9,4.5,0,0
Griff Whalen,IND,@ PIT,L  10-45,2,9,4.5,0,0
Kellen Davis,NYJ,@ NYG,W  23-20,1,8,8.0,0,0
Harry Douglas,TEN,vs JAX,W  42-39,1,8,8.0,0,0
C.J. Fiedorowicz,HOU,@ BUF,L  21-30,1,8,8.0,0,0
Melvin Gordon,,vs DEN,L  3-17,1,8,8.0,0,1
Dwayne Harris,NYG,vs NYJ,L  20-23,1,8,8.0,0,0
John Phillips,,vs DEN,L  3-17,1,8,8.0,0,0
Kenjon Barner,PHI,@ NE,W  35-28,2,7,3.5,0,1
E.J. Bibbs,CLE,vs CIN,L  3-37,1,7,7.0,0,0
Corey Brown,CAR,@ NO,W  41-38,2,7,3.5,0,0
Crockett Gillmore,BAL,@ MIA,L  13-15,1,7,7.0,0,0
Ryan Hewitt,CIN,@ CLE,W  37-3,1,7,7.0,0,0
Kendall Lamm,HOU,@ BUF,L  21-30,1,7,7.0,0,0
Marcedes Lewis,JAX,@ TEN,L  39-42,1,7,7.0,0,0
Hakeem Nicks,NYG,vs NYJ,L  20-23,1,7,7.0,0,0
Zurlon Tipton,IND,@ PIT,L  10-45,1,7,7.0,0,0
Shane Vereen,NYG,vs NYJ,L  20-23,2,7,3.5,0,0
Dwayne Allen,IND,@ PIT,L  10-45,1,6,6.0,0,0
Travaris Cadet,SF,@ CHI,W  26-20,1,6,6.0,0,0
B.J. Daniels,SEA,@ MIN,W  38-7,1,6,6.0,0,0
Adam Humphries,TB,vs ATL,W  23-19,1,6,6.0,0,0
Darren McFadden,DAL,@ WAS,W  19-16,1,6,6.0,0,2
Jerick McKinnon,MIN,vs SEA,L  7-38,3,6,2.0,0,0
Zach Miller,CHI,vs SF,L  20-26,1,6,6.0,0,0
Adrian Peterson,MIN,vs SEA,L  7-38,4,6,1.5,0,0
Blake Bell,SF,@ CHI,W  26-20,1,5,5.0,0,0
Mike Gillislee,BUF,vs HOU,W  30-21,1,5,5.0,0,0
Matt Jones,WAS,vs DAL,L  16-19,1,5,5.0,0,0
Jarvis Landry,MIA,vs BAL,W  15-13,2,5,2.5,0,0
Doug Martin,TB,vs ATL,W  23-19,1,5,5.0,0,1
Lamar Miller,MIA,vs BAL,W  15-13,1,5,5.0,0,1
Lee Smith,OAK,vs KC,L  20-34,1,5,5.0,1,0
Terrance West,BAL,@ MIA,L  13-15,1,5,5.0,0,0
Myles White,NYG,vs NYJ,L  20-23,1,5,5.0,0,0
Lucky Whitehead,DAL,@ WAS,W  19-16,1,5,5.0,0,0
Nick Williams,ATL,@ TB,L  19-23,1,5,5.0,1,0
Damien Williams,MIA,vs BAL,W  15-13,1,5,5.0,0,0
Rex Burkhead,CIN,@ CLE,W  37-3,1,4,4.0,0,0
Jordan Cameron,MIA,vs BAL,W  15-13,1,4,4.0,0,0
Tevin Coleman,ATL,@ TB,L  19-23,1,4,4.0,0,0
Cory Harkey,,vs ARI,L  3-27,1,4,4.0,0,0
Jonathan Krause,PHI,@ NE,W  35-28,1,4,4.0,0,0
Bruce Miller,SF,@ CHI,W  26-20,1,4,4.0,0,0
MyCole Pruitt,MIN,vs SEA,L  7-38,1,4,4.0,0,0
Dion Sims,MIA,vs BAL,W  15-13,1,4,4.0,0,0
Luke Stocker,TB,vs ATL,W  23-19,1,4,4.0,0,0
C.J. Uzomah,CIN,@ CLE,W  37-3,1,4,4.0,0,0
Brandon Bolden,NE,vs PHI,L  28-35,1,2,2.0,0,0
Isaiah Crowell,CLE,vs CIN,L  3-37,1,2,2.0,0,0
Denard Robinson,JAX,@ TEN,L  39-42,1,2,2.0,0,0
Andre Holmes,OAK,vs KC,L  20-34,1,1,1.0,0,0
Jamize Olawale,OAK,vs KC,L  20-34,1,1,1.0,0,0
Ameer Abdullah,DET,vs GB,L  23-27,0,0,0.0,0,0
Nelson Agholor,PHI,@ NE,W  35-28,0,0,0.0,0,0
Matt Asiata,MIN,vs SEA,L  7-38,0,0,0.0,0,0
Cole Beasley,DAL,@ WAS,W  19-16,0,0,0.0,0,0
Travis Benjamin,CLE,vs CIN,L  3-37,0,0,0.0,0,0
Benny Cunningham,,vs ARI,L  3-27,0,0,0.0,0,0
Bruce Ellington,SF,@ CHI,W  26-20,1,0,0.0,0,0
Rhett Ellison,MIN,vs SEA,L  7-38,0,0,0.0,0,0
Jake Fisher,CIN,@ CLE,W  37-3,0,0,0.0,0,0
Bennie Fowler,DEN,@,W  17-3,0,0,0.0,0,0
Trevor Graham,NO,vs CAR,L  38-41,1,0,0.0,0,0
Jeremy Hill,CIN,@ CLE,W  37-3,0,0,0.0,0,0
Ronnie Hillman,DEN,@,W  17-3,0,0,0.0,0,0
Akeem Hunt,HOU,@ BUF,L  21-30,1,0,0.0,0,0
Jeff Janis,GB,@ DET,W  27-23,0,0,0.0,0,0
Malcolm Johnson,CLE,vs CIN,L  3-37,0,0,0.0,0,0
Will Johnson,PIT,vs IND,W  45-10,0,0,0.0,0,0
Jermaine Kearse,SEA,@ MIN,W  38-7,0,0,0.0,0,0
LeSean McCoy,BUF,vs HOU,W  30-21,0,0,0.0,0,0
Roosevelt Nix,PIT,vs IND,W  45-10,0,0,0.0,0,0
Aaron Rodgers,GB,@ DET,W  27-23,0,0,0.0,0,0
Bishop Sankey,TEN,vs JAX,W  42-39,0,0,0.0,0,0
Mohamed Sanu,CIN,@ CLE,W  37-3,0,0,0.0,0,0
Anthony Sherman,KC,@ OAK,W  34-20,0,0,0.0,0,0
C.J. Spiller,NO,vs CAR,L  38-41,1,0,0.0,0,0
Kenny Stills,MIA,vs BAL,W  15-13,0,0,0.0,0,0
Jaelen Strong,HOU,@ BUF,L  21-30,0,0,0.0,0,0
Brandon Tate,CIN,@ CLE,W  37-3,0,0,0.0,0,0
Stepfan Taylor,ARI,@,W  27-3,0,0,0.0,0,0
Andre Williams,NYG,vs NYJ,L  20-23,0,0,0.0,0,0
Spencer Ware,KC,@ OAK,W  34-20,2,-1,-0.5,0,0
Kyle Juszczyk,BAL,@ MIA,L  13-15,1,-2,-2.0,0,0
Eddie Lacy,GB,@ DET,W  27-23,1,-3,-3.0,0,0
